                                                                                     2.934 2.831 2.711 2.574 2.420 2.250 2.068 1.878 1.685 1.494 1.314 1.152 1.013 0.898 0.802  0.72 0.652 0.590 0.535 0.484 0.437 0.394 0.353 0.314 0.277            
                                                                                           2.839 2.721 2.587 2.435 2.267 2.087 1.899 1.707 1.516 1.335 1.171 1.030 0.912 0.815  0.73 0.662 0.599 0.543 0.492 0.445 0.401 0.360 0.321 0.284 0.249      
                                                                                           2.847 2.731 2.599 2.449 2.284 2.106 1.919 1.728 1.538 1.356 1.190 1.047 0.927 0.827  0.74 0.672 0.608 0.552 0.500 0.453 0.409 0.368 0.329 0.291 0.256      
                                                                                                 2.741 2.610 2.463 2.300 2.124 1.938 1.749 1.559 1.377 1.209 1.064 0.941 0.839  0.75 0.681 0.617 0.560 0.508 0.461 0.416 0.375 0.336 0.299 0.263      
                                                                                                 2.750 2.621 2.476 2.315 2.141 1.958 1.769 1.580 1.397 1.229 1.081 0.956 0.852  0.77 0.691 0.627 0.569 0.516 0.468 0.424 0.382 0.343 0.306 0.270      
                                                                                                 2.759 2.632 2.489 2.330 2.158 1.976 1.789 1.601 1.418 1.248 1.098 0.970 0.865  0.78 0.701 0.636 0.577 0.524 0.476 0.431 0.390 0.350 0.313 0.277      
                                                                                                       2.643 2.502 2.345 2.175 1.994 1.808 1.621 1.438 1.267 1.115 0.985 0.877  0.79 0.711 0.644 0.586 0.532 0.484 0.439 0.397 0.357 0.320 0.284 0.250
                                                                                                       2.653 2.514 2.359 2.191 2.012 1.827 1.640 1.458 1.286 1.132 1.000 0.890  0.80 0.721 0.653 0.594 0.540 0.491 0.446 0.404 0.364 0.327 0.291 0.257
                                                                                                       2.663 2.525 2.373 2.206 2.029 1.846 1.660 1.477 1.304 1.149 1.015 0.903  0.81 0.731 0.662 0.602 0.548 0.499 0.453 0.411 0.371 0.333 0.298 0.263
                                                                                                             2.537 2.386 2.221 2.046 1.864 1.679 1.496 1.323 1.166 1.030 0.916  0.82 0.740 0.671 0.610 0.556 0.506 0.460 0.418 0.378 0.340 0.304 0.270
                                                                                                             2.548 2.399 2.236 2.063 1.882 1.698 1.515 1.341 1.183 1.045 0.928  0.83 0.750 0.680 0.618 0.563 0.513 0.467 0.424 0.384 0.347 0.311 0.277
                                                                                                             2.558 2.411 2.251 2.079 1.899 1.716 1.534 1.360 1.200 1.060 0.941  0.84 0.760 0.689 0.627 0.571 0.520 0.474 0.431 0.391 0.353 0.317 0.283
                                                                                                                   2.424 2.265 2.094 1.916 1.734 1.552 1.378 1.217 1.075 0.954  0.85 0.770 0.698 0.635 0.579 0.528 0.481 0.438 0.398 0.360 0.324 0.289
                                                                                                                   2.435 2.278 2.109 1.932 1.751 1.571 1.396 1.233 1.090 0.967  0.87 0.780 0.707 0.643 0.586 0.535 0.488 0.444 0.404 0.366 0.330 0.296
                                                                                                                   2.447 2.291 2.124 1.949 1.769 1.588 1.413 1.250 1.105 0.980  0.88 0.790 0.715 0.651 0.594 0.542 0.495 0.451 0.410 0.372 0.336 0.302
                                                                                                                         2.304 2.139 1.964 1.786 1.606 1.431 1.267 1.120 0.994  0.89 0.799 0.724 0.659 0.601 0.549 0.501 0.458 0.417 0.378 0.342 0.308
                                                                                                                         2.317 2.153 1.980 1.802 1.623 1.448 1.283 1.135 1.007  0.90 0.809 0.733 0.667 0.608 0.556 0.508 0.464 0.423 0.384 0.348 0.314
                                                                                                                         2.329 2.166 1.995 1.818 1.640 1.465 1.299 1.150 1.020  0.91 0.819 0.742 0.675 0.616 0.563 0.515 0.470 0.429 0.391 0.354 0.320
                                                                                                                               2.180 2.010 1.834 1.657 1.482 1.316 1.165 1.033  0.92 0.829 0.751 0.683 0.623 0.570 0.521 0.477 0.435 0.396 0.360 0.325
                                                                                                                               2.193 2.024 1.850 1.673 1.498 1.332 1.180 1.046  0.93 0.839 0.759 0.691 0.631 0.577 0.528 0.483 0.441 0.402 0.366 0.331
                                                                                                                               2.206 2.038 1.865 1.689 1.515 1.348 1.195 1.060  0.95 0.849 0.768 0.699 0.638 0.583 0.534 0.489 0.447 0.408 0.372 0.337
                                                                                                                                     2.052 1.880 1.705 1.531 1.364 1.209 1.073  0.96 0.859 0.777 0.707 0.645 0.590 0.541 0.495 0.453 0.414 0.377 0.342
                                                                                                                                     2.066 1.894 1.720 1.547 1.379 1.224 1.086  0.97 0.869 0.786 0.715 0.652 0.597 0.547 0.501 0.459 0.420 0.383 0.348
                                                                                                                                     2.079 1.909 1.735 1.562 1.395 1.239 1.100  0.98 0.879 0.795 0.723 0.660 0.604 0.553 0.507 0.465 0.426 0.388 0.353
                                                                                                                                     2.092 1.923 1.750 1.577 1.410 1.253 1.113  0.99 0.889 0.804 0.730 0.667 0.610 0.560 0.513 0.471 0.431 0.394 0.359
                                                                                                                                           1.936 1.765 1.593 1.425 1.268 1.126  1.00 0.900 0.812 0.738 0.674 0.617 0.566 0.519 0.477 0.437 0.399 0.364
                                                                                                                                           1.950 1.779 1.607 1.440 1.282 1.139  1.01 0.910 0.821 0.746 0.681 0.624 0.572 0.525 0.482 0.442 0.405 0.370
                                                                                                                                           1.963 1.793 1.622 1.455 1.296 1.152  1.03 0.920 0.830 0.754 0.688 0.630 0.578 0.531 0.488 0.448 0.410 0.375
                                                                                                                                           1.976 1.807 1.637 1.469 1.310 1.165  1.04 0.930 0.839 0.762 0.695 0.637 0.585 0.537 0.494 0.453 0.415 0.380
                                                                                                                                                 1.820 1.651 1.484 1.324 1.179  1.05 0.940 0.848 0.770 0.703 0.643 0.591 0.543 0.499 0.459 0.421 0.385
                                                                                                                                                 1.834 1.665 1.498 1.338 1.192  1.06 0.951 0.857 0.778 0.710 0.650 0.597 0.549 0.505 0.464 0.426 0.390
                                                                                                                                                 1.847 1.678 1.512 1.352 1.204  1.07 0.961 0.866 0.786 0.717 0.657 0.603 0.554 0.510 0.469 0.431 0.395
                                                                                                                                                 1.860 1.692 1.526 1.366 1.217  1.09 0.971 0.875 0.794 0.724 0.663 0.609 0.560 0.516 0.474 0.436 0.400
                                                                                                                                                       1.705 1.539 1.379 1.230  1.10 0.981 0.884 0.801 0.731 0.669 0.615 0.566 0.521 0.480 0.441 0.405
                                                                                                                                                       1.718 1.553 1.393 1.243  1.11 0.992 0.893 0.809 0.738 0.676 0.621 0.571 0.526 0.485 0.446 0.410
                                                                                                                                                       1.731 1.566 1.406 1.256  1.12 1.002 0.902 0.817 0.745 0.682 0.627 0.577 0.532 0.490 0.451 0.415
                                                                                                                                                       1.744 1.579 1.419 1.268  1.13 1.012 0.911 0.825 0.752 0.689 0.633 0.583 0.537 0.495 0.456 0.420
                                                                                                                                                             1.592 1.432 1.281  1.14 1.023 0.920 0.833 0.759 0.695 0.639 0.588 0.542 0.500 0.461 0.425
                                                                                                                                                             1.605 1.445 1.293  1.16 1.033 0.929 0.841 0.766 0.702 0.645 0.594 0.547 0.505 0.466 0.429
                                                                                                                                                             1.617 1.457 1.305  1.17 1.043 0.938 0.849 0.773 0.708 0.650 0.599 0.553 0.510 0.471 0.434
                                                                                                                                                             1.629 1.470 1.317  1.18 1.054 0.947 0.857 0.780 0.714 0.656 0.605 0.558 0.515 0.475 0.439
                                                                                                                                                                   1.482 1.330  1.19 1.064 0.956 0.865 0.787 0.721 0.662 0.610 0.563 0.520 0.480 0.443
                                                                                                                                                                   1.494 1.342  1.20 1.074 0.965 0.873 0.794 0.727 0.668 0.616 0.568 0.525 0.485 0.448
                                                                                                                                                                   1.506 1.353  1.21 1.084 0.974 0.881 0.802 0.733 0.674 0.621 0.573 0.530 0.490 0.452
                                                                                                                                                                   1.518 1.365  1.22 1.095 0.984 0.889 0.809 0.740 0.680 0.626 0.578 0.535 0.494 0.457
                                                                                                                                                                         1.377  1.23 1.105 0.993 0.897 0.816 0.746 0.685 0.632 0.583 0.539 0.499 0.461
                                                                                                                                                                         1.388  1.25 1.115 1.002 0.905 0.823 0.752 0.691 0.637 0.588 0.544 0.503 0.466
                                                                                                                                                                         1.400  1.26 1.125 1.011 0.913 0.830 0.759 0.697 0.642 0.593 0.549 0.508 0.470
                                                                                                                                                                         1.411  1.27 1.135 1.020 0.921 0.837 0.765 0.703 0.648 0.598 0.554 0.512 0.474
                                                                                                                                                                         1.422  1.28 1.145 1.029 0.929 0.844 0.771 0.708 0.653 0.603 0.558 0.517 0.479
                                                                                                                                                                                1.29 1.156 1.038 0.937 0.851 0.778 0.714 0.658 0.608 0.563 0.521 0.483
                                                                                                                                                                                1.30 1.166 1.047 0.945 0.858 0.784 0.720 0.663 0.613 0.568 0.526 0.487
                                                                                                                                                                                1.31 1.175 1.056 0.953 0.865 0.790 0.725 0.669 0.618 0.572 0.530 0.492
                                                                                                                                                                                1.32 1.185 1.065 0.961 0.872 0.796 0.731 0.674 0.623 0.577 0.535 0.496
                                                                                                                                                                                1.33 1.195 1.074 0.969 0.879 0.803 0.737 0.679 0.628 0.581 0.539 0.500
                                                                                                                                                                                     1.205 1.083 0.977 0.886 0.809 0.742 0.684 0.632 0.586 0.543 0.504
                                                                                                                                                                                     1.215 1.092 0.985 0.893 0.815 0.748 0.689 0.637 0.590 0.548 0.508
                                                                                                                                                                                     1.224 1.101 0.993 0.901 0.822 0.754 0.694 0.642 0.595 0.552 0.512
                                                                                                                                                                                     1.234 1.110 1.001 0.908 0.828 0.759 0.700 0.647 0.599 0.556 0.516
                                                                                                                                                                                     1.244 1.119 1.009 0.915 0.834 0.765 0.705 0.651 0.604 0.560 0.521
                                                                                                                                                                                           1.128 1.017 0.922 0.840 0.771 0.710 0.656 0.608 0.565 0.525
                                                                                                                                                                                           1.137 1.025 0.929 0.847 0.776 0.715 0.661 0.613 0.569 0.529
                                                                                                                                                                                           1.145 1.033 0.936 0.853 0.782 0.720 0.666 0.617 0.573 0.532
                                                                                                                                                                                           1.154 1.041 0.943 0.859 0.787 0.725 0.670 0.621 0.577 0.536
                                                                                                                                                                                           1.163 1.049 0.950 0.866 0.793 0.730 0.675 0.626 0.581 0.540
                                                                                                                                                                                                 1.057 0.957 0.872 0.799 0.735 0.680 0.630 0.585 0.544
                                                                                                                                                                                                 1.065 0.964 0.878 0.804 0.740 0.684 0.634 0.589 0.548
                                                                                                                                                                                                 1.073 0.971 0.884 0.810 0.745 0.689 0.639 0.593 0.552
                                                                                                                                                                                                 1.081 0.979 0.891 0.815 0.750 0.693 0.643 0.597 0.556
                                                                                                                                                                                                 1.088 0.986 0.897 0.821 0.755 0.698 0.647 0.601 0.560
                                                                                                                                                                                                       0.993 0.903 0.827 0.760 0.703 0.651 0.605 0.563
                                                                                                                                                                                                       1.000 0.909 0.832 0.765 0.707 0.656 0.609 0.567
